# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:30:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\h0tnhzf8.json
# init = 2 (Default)
# random
#   seed = 72673
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308233055_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.66996,0.990776,1.0528,1,3,0,7.7464,0.368192
-7.66098,0.991043,1.0528,2,3,0,7.74782,0.304718
-7.68259,0.992761,1.0528,2,3,0,7.72867,0.293664
-8.16344,0.915143,1.0528,1,3,0,8.22579,0.206155
-8.11494,1,1.0528,1,1,0,8.23233,0.211519
-8.59077,0.975203,1.0528,2,3,0,8.59666,0.169118
-8.31106,1,1.0528,1,1,0,8.5988,0.191592
-7.64882,0.990477,1.0528,1,3,0,8.35384,0.313679
-7.71818,0.988047,1.0528,1,3,0,7.72174,0.280544
-9.78356,0.75294,1.0528,2,3,0,9.9302,0.109194
-7.83139,0.957074,1.0528,1,3,0,9.85774,0.25292
-7.84457,0.866059,1.0528,2,3,0,9.21074,0.423843
-7.68085,1,1.0528,2,7,0,7.80734,0.294431
-7.88863,0.967705,1.0528,1,3,0,7.89721,0.24254
-7.64479,0.99995,1.0528,2,3,0,7.88583,0.317803
-7.64854,0.943827,1.0528,2,3,0,8.04645,0.353111
-7.73162,0.984643,1.0528,1,3,0,7.73504,0.39367
-7.64581,0.99261,1.0528,1,3,0,7.77868,0.316657
-7.71186,0.979601,1.0528,1,3,0,7.76852,0.386785
-7.86644,0.9207,1.0528,2,7,0,8.19653,0.246383
-7.86644,0.954237,1.0528,1,1,0,8.07709,0.246383
-7.88759,0.898735,1.0528,2,3,0,9.01047,0.433073
-7.92144,0.991422,1.0528,1,1,0,7.97543,0.439802
-8.30764,0.968502,1.0528,2,3,0,8.32375,0.498729
-8.79513,0.599862,1.0528,2,7,0,11.3151,0.155586
-8.18117,1,1.0528,1,1,0,8.70085,0.204275
-7.75715,0.953151,1.0528,1,3,0,8.73112,0.401598
-7.67004,1,1.0528,2,7,0,7.73803,0.299608
-7.71701,0.98999,1.0528,1,1,0,7.71746,0.280919
-7.7655,0.638071,1.0528,2,3,0,11.1779,0.404007
-7.92878,0.896924,1.0528,1,3,0,8.42364,0.236063
-8.04211,0.979512,1.0528,1,1,0,8.07227,0.220265
-8.21636,0.970372,1.0528,1,1,0,8.25186,0.200657
-7.86344,1,1.0528,1,1,0,8.15168,0.24692
-7.9281,0.987802,1.0528,1,1,0,7.9575,0.236169
-7.96646,0.929754,1.0528,2,3,0,8.77454,0.448171
-7.65007,0.989007,1.0528,2,3,0,8.04448,0.35454
-7.87708,0.954634,1.0528,1,3,0,7.89761,0.430893
-7.80358,0.568542,1.0528,2,3,0,11.3129,0.258606
-8.47986,0.910031,1.0528,1,3,0,8.51613,0.177386
-7.72642,0.995588,1.0528,2,3,0,8.52249,0.277988
-7.81501,0.952607,1.0528,1,3,0,8.10348,0.416948
-8.49622,0.723385,1.0528,1,3,0,9.62436,0.176118
-8.04111,1,1.0528,1,1,0,8.42293,0.220391
-8.36051,0.947222,1.0528,1,1,0,8.37429,0.187197
-8.62407,0.960875,1.0528,1,1,0,8.68461,0.166774
-8.00816,0.979333,1.0528,2,3,0,8.96584,0.224678
-8.18385,0.872841,1.0528,1,3,0,9.25481,0.48233
-8.25824,0.980952,1.0528,1,1,0,8.37924,0.492386
-7.83176,1,1.0528,2,7,0,8.17221,0.252848
-8.15567,0.941241,1.0528,1,1,0,8.15567,0.206993
-8.00322,1,1.0528,1,1,0,8.16284,0.225341
-9.61136,0.907313,1.0528,2,3,0,9.61368,0.617143
-8.65692,1,1.0528,1,1,0,9.4696,0.537981
-7.65877,1,1.0528,1,3,0,8.54022,0.361313
-7.65486,1,1.0528,1,1,0,7.66086,0.358492
-9.18437,0.600499,1.0528,1,3,0,10.2806,0.134304
-7.7559,0.990063,1.0528,2,7,0,8.87203,0.401229
-7.9538,0.894386,1.0528,1,3,0,8.45149,0.232293
-7.81059,1,1.0528,1,1,0,7.93432,0.257124
-7.65891,0.998337,1.0528,1,3,0,7.78826,0.306026
-8.11788,0.883807,1.0528,1,3,0,8.37512,0.472821
-8.08118,0.810428,1.0528,1,3,0,9.3608,0.21546
-8.46423,0.938397,1.0528,1,1,0,8.47514,0.178612
-8.63594,0.801185,1.0528,1,3,0,10.902,0.535845
-7.97779,1,1.0528,1,1,0,8.47451,0.450188
-8.11968,0.814194,1.0528,2,7,0,9.20655,0.210979
-8.77323,0.900585,1.0528,1,1,0,8.77324,0.156945
-8.781,0.992813,1.0528,2,7,0,8.81038,0.550152
-8.781,0.652304,1.0528,1,1,0,10.1293,0.550152
-8.91131,0.967263,1.0528,1,1,0,9.173,0.56218
-10.3286,0.704852,1.0528,1,1,0,10.425,0.662055
-10.1243,1,1.0528,2,3,0,10.8518,0.650155
-10.3713,1,1.0528,2,7,0,10.3714,0.0904222
-9.71275,1,1.0528,1,1,0,10.4118,0.111796
-11.1128,0.881497,1.0528,1,1,0,11.118,0.0721991
-12.1537,0.937478,1.0528,1,1,0,12.251,0.053477
-10.3999,1,1.0528,1,1,0,12.0275,0.0896188
-10.5554,0.987229,1.0528,1,1,0,10.8626,0.0854112
-11.615,0.975431,1.0528,2,3,0,11.6859,0.0623496
-7.80791,0.962263,1.0528,2,7,0,10.8523,0.415211
-7.86281,0.986246,1.0528,1,1,0,7.89277,0.427861
-7.89562,0.896583,1.0528,1,3,0,8.53526,0.241371
-7.91015,0.974269,1.0528,2,3,0,8.25054,0.238999
-7.77929,1,1.0528,2,3,0,7.8901,0.264031
-8.5202,0.947709,1.0528,2,3,0,8.524,0.523612
-7.96731,0.897259,1.0528,2,3,0,9.49389,0.448323
-7.78439,1,1.0528,1,1,0,7.92992,0.409189
-7.63818,0.998041,1.0528,1,3,0,7.79348,0.332723
-8.78485,0.765356,1.0528,1,3,0,9.07731,0.550517
-7.64558,0.982239,1.0528,2,3,0,8.91304,0.350037
-9.7309,0.714059,1.0528,2,3,0,9.74746,0.111121
-7.6744,0.954219,1.0528,1,3,0,10.1019,0.297424
-7.69382,0.99584,1.0528,1,1,0,7.69763,0.289061
-7.73319,0.973559,1.0528,1,3,0,7.90499,0.394188
-7.80834,0.943037,1.0528,1,3,0,8.13131,0.257596
-11.272,0.623006,1.0528,2,3,0,11.3877,0.0688901
-13.0202,0.905609,1.0528,1,1,0,13.0296,0.0420394
-8.78432,0.928692,1.0528,1,3,0,13.5139,0.156254
-7.64771,0.953318,1.0528,1,3,0,9.21006,0.3523
-7.65635,0.996201,1.0528,2,3,0,7.68027,0.359597
-7.65909,0.992022,1.0528,2,7,0,7.70895,0.305905
-7.63838,0.999302,1.0528,1,3,0,7.66401,0.336135
-8.10229,0.935507,1.0528,2,3,0,8.13461,0.212975
-9.3861,0.901237,1.0528,2,7,0,9.39321,0.600934
-9.39125,0.998723,1.0528,1,1,0,9.83456,0.601318
-7.79732,0.916164,1.0528,2,3,0,10.0891,0.412554
-7.72083,1,1.0528,2,3,0,7.78546,0.390008
-7.7064,0.947437,1.0528,2,3,0,8.1068,0.284457
-7.82532,0.975838,1.0528,1,1,0,7.82545,0.254121
-7.95608,0.975295,1.0528,1,1,0,7.96763,0.231958
-7.91321,1,1.0528,2,3,0,7.99168,0.238508
-8.10202,0.988739,1.0528,2,3,0,8.1174,0.213006
-8.59111,0.923308,1.0528,1,1,0,8.59546,0.169094
-7.63825,0.978518,1.0528,2,3,0,8.82015,0.335004
-7.6385,0.98462,1.0528,2,3,0,7.74036,0.336832
-7.83336,0.950382,1.0528,1,3,0,7.91719,0.252535
-8.05035,0.986639,1.0528,2,3,0,8.05414,0.219227
-8.01694,1,1.0528,1,1,0,8.1091,0.223514
-10.923,0.505359,1.0528,1,3,0,13.4344,0.693433
-8.70111,1,1.0528,1,1,0,10.3884,0.542403
-8.63111,1,1.0528,2,7,0,8.6595,0.166286
-8.16078,1,1.0528,1,1,0,8.56533,0.206441
-7.86551,0.98051,1.0528,2,3,0,8.43314,0.246548
-8.04374,0.967331,1.0528,1,1,0,8.05452,0.220058
-7.63843,0.990517,1.0528,1,3,0,8.12551,0.336427
-7.63843,0.902305,1.0528,1,3,0,8.10649,0.336427
-7.67002,0.992913,1.0528,1,3,0,7.67657,0.368224
-7.67021,0.845394,1.0528,2,3,0,8.7349,0.299521
-7.66448,0.992528,1.0528,1,3,0,7.74139,0.365006
-8.87746,0.789804,1.0528,2,3,0,9.42038,0.559123
-8.87746,0.556117,1.0528,1,1,0,10.7266,0.559123
-8.07314,1,1.0528,1,1,0,8.68254,0.465998
-8.07314,0.491631,1.0528,1,3,0,11.105,0.465998
-7.97987,0.892103,1.0528,2,3,0,9.06056,0.22855
-8.23415,0.956381,1.0528,1,1,0,8.24908,0.198882
-8.23225,0.832923,1.0528,2,7,0,9.76122,0.488946
-7.8654,0.888574,1.0528,1,3,0,9.02191,0.246568
-8.05509,0.965314,1.0528,1,1,0,8.06454,0.218637
-8.65872,0.908733,1.0528,2,3,0,9.15454,0.164395
-7.65111,0.984066,1.0528,1,3,0,8.76968,0.311688
-7.6629,0.997401,1.0528,1,1,0,7.6637,0.303553
-7.6629,0.593153,1.0528,1,3,0,10.091,0.303553
-7.66786,0.925301,1.0528,2,3,0,8.23192,0.367007
-7.66786,0.655837,1.0528,1,3,0,9.38053,0.367007
-7.77909,0.970002,1.0528,2,3,0,7.90248,0.407771
-8.04172,0.865065,1.0528,1,3,0,8.66694,0.220314
-7.84687,0.9337,1.0528,1,3,0,8.70755,0.424359
-8.67875,0.769046,1.0528,2,3,0,9.64916,0.540177
-8.00934,1,1.0528,1,1,0,8.51753,0.455636
-7.68861,1,1.0528,2,3,0,7.93952,0.291128
-7.82705,0.972377,1.0528,2,3,0,7.93926,0.253777
-7.76394,0.961436,1.0528,1,3,0,8.19068,0.403561
-8.14102,0.881371,1.0528,2,3,0,8.66542,0.476227
-8.2811,0.988148,1.0528,2,3,0,8.37814,0.495352
-7.81483,1,1.0528,2,7,0,8.18197,0.256245
-7.96366,0.97185,1.0528,1,1,0,7.97164,0.230856
-7.6414,0.988822,1.0528,1,3,0,8.05887,0.344324
-7.63936,0.948946,1.0528,2,3,0,7.9844,0.326719
-7.67814,0.938188,1.0528,2,3,0,8.04506,0.295657
-7.68466,0.925752,1.0528,2,3,0,8.26744,0.375613
-7.70325,0.975395,1.0528,2,7,0,7.84251,0.285565
-8.01722,0.930946,1.0528,2,3,0,8.36325,0.45696
-7.64223,0.998005,1.0528,1,3,0,7.99181,0.345665
-7.89285,0.930684,1.0528,1,3,0,8.03681,0.241833
-8.7083,0.92068,1.0528,2,7,0,8.70933,0.543113
-7.64986,1,1.0528,2,3,0,8.63127,0.312753
-7.75625,0.967893,1.0528,1,3,0,7.84443,0.401332
-9.31212,0.773692,1.0528,2,7,0,9.39824,0.595337
-8.13898,1,1.0528,1,1,0,9.01535,0.47593
-7.64488,0.998201,1.0528,1,3,0,8.09783,0.349222
-7.64247,0.99834,1.0528,2,3,0,7.65956,0.320788
-7.64247,0.700344,1.0528,1,3,0,9.25793,0.320788
-9.25823,0.644026,1.0528,1,3,0,10.0196,0.13078
-7.66973,0.981048,1.0528,2,3,0,9.47235,0.299768
-7.95356,0.918965,1.0528,1,3,0,8.18324,0.445833
-7.8778,1,1.0528,1,1,0,7.97753,0.431045
-7.71394,1,1.0528,1,1,0,7.83774,0.387547
-7.70453,0.911569,1.0528,2,3,0,8.32892,0.285113
-7.63994,0.999644,1.0528,2,3,0,7.70688,0.325278
-7.79518,0.965482,1.0528,1,3,0,7.83381,0.260428
-7.84193,0.990828,1.0528,1,1,0,7.86297,0.250888
-7.86447,0.79443,1.0528,2,3,0,9.95006,0.428217
-7.64614,0.99944,1.0528,1,3,0,7.83702,0.350656
-7.73188,0.98358,1.0528,1,3,0,7.73703,0.393758
-7.79514,0.994798,1.0528,2,3,0,7.8061,0.411996
-7.69778,1,1.0528,1,1,0,7.77284,0.381309
-7.89036,0.914753,1.0528,2,3,0,8.24575,0.242249
-7.82773,0.951735,1.0528,1,3,0,8.41815,0.419979
-7.75648,1,1.0528,1,1,0,7.82515,0.4014
-7.65702,0.986653,1.0528,1,3,0,7.84418,0.307278
-7.66069,0.918666,1.0528,2,3,0,8.267,0.362606
-7.68551,0.989756,1.0528,2,3,0,7.74677,0.376003
-9.94728,0.683139,1.0528,2,3,0,9.9479,0.103484
-11.2955,0.892566,1.0528,1,1,0,11.3089,0.0684172
-8.86422,0.992037,1.0528,2,3,0,11.6392,0.151426
-9.37273,0.938567,1.0528,1,1,0,9.43839,0.125583
-9.1243,1,1.0528,1,1,0,9.49875,0.137277
-8.52353,1,1.0528,1,1,0,9.06381,0.174042
-8.61574,0.986577,1.0528,1,1,0,8.74297,0.167355
-7.63876,1,1.0528,2,3,0,8.46336,0.328657
-7.63876,0.76924,1.0528,1,3,0,8.79917,0.328657
-7.6774,0.991493,1.0528,1,3,0,7.68553,0.296
-7.73739,0.97199,1.0528,1,3,0,7.87996,0.395546
-7.68973,0.9776,1.0528,1,3,0,7.89878,0.290676
-8.34012,0.884406,1.0528,1,3,0,8.44251,0.188984
-9.18144,0.961627,1.0528,2,3,0,9.18149,0.134447
-9.49118,0.964868,1.0528,1,1,0,9.63511,0.120519
-8.52312,1,1.0528,1,1,0,9.3606,0.174072
-7.7705,0.992233,1.0528,2,3,0,8.61615,0.266121
-8.04465,0.898968,1.0528,1,3,0,8.55745,0.46147
-7.63963,1,1.0528,2,3,0,8.02274,0.326019
-7.64567,0.997781,1.0528,1,3,0,7.6534,0.350131
-7.64696,0.999898,1.0528,2,3,0,7.6484,0.351533
-7.85185,0.938852,1.0528,1,3,0,7.99754,0.249029
-8.96913,0.8527,1.0528,1,3,0,9.08124,0.14545
-7.77234,0.922347,1.0528,1,3,0,10,0.405924
-7.64469,1,1.0528,2,3,0,7.74987,0.317916
-7.63971,0.999996,1.0528,2,7,0,7.64358,0.340918
-8.17232,0.885547,1.0528,1,3,0,8.28355,0.480712
-8.91291,0.826062,1.0528,1,1,0,8.94386,0.562323
-10.8782,0.87296,1.0528,2,3,0,10.9281,0.691222
-10.0216,1,1.0528,1,1,0,11.0842,0.643927
-7.64051,1,1.0528,1,3,0,9.95334,0.342691
-7.65301,0.997843,1.0528,1,3,0,7.65329,0.357037
-7.64056,0.999998,1.0528,1,3,0,7.65036,0.342778
-8.19745,0.881454,1.0528,1,3,0,8.30749,0.484218
-8.19745,0.95266,1.0528,1,1,0,8.439,0.484218
-7.80023,1,1.0528,1,1,0,8.09731,0.413292
-7.65691,0.984589,1.0528,1,3,0,7.89867,0.307352
-7.65691,0.858971,1.0528,1,3,0,8.37594,0.307352
-8.91893,0.852583,1.0528,2,3,0,9.10351,0.562862
-8.1852,0.769488,1.0528,1,3,0,10.8161,0.203853
-7.91026,1,1.0528,2,3,0,8.14147,0.238981
-7.88656,1,1.0528,1,1,0,7.94961,0.242891
-7.88403,1,1.0528,1,1,0,7.93561,0.243319
-7.64154,1,1.0528,2,3,0,7.87239,0.322229
-7.64154,0.482301,1.0528,1,3,0,10.938,0.322229
-8.03708,0.911838,1.0528,1,3,0,8.15415,0.220903
-7.97852,0.972491,1.0528,2,3,0,8.45439,0.22874
-8.04343,0.988368,1.0528,1,1,0,8.09288,0.220097
-7.92329,1,1.0528,2,3,0,8.04942,0.236917
-7.93133,0.9995,1.0528,2,3,0,7.98657,0.23567
-8.09761,0.919414,1.0528,2,3,0,8.96407,0.469771
-8.06492,1,1.0528,1,1,0,8.18871,0.464707
-7.76562,0.930226,1.0528,1,3,0,8.53863,0.267316
-7.6495,0.959057,1.0528,2,3,0,8.09733,0.354018
-7.886,0.968764,1.0528,2,3,0,7.89027,0.242985
-8.15376,0.952248,1.0528,1,1,0,8.15823,0.2072
-8.51549,0.943216,1.0528,1,1,0,8.53542,0.174648
-8.67691,0.976789,1.0528,1,1,0,8.78288,0.163171
-9.64114,0.883876,1.0528,1,1,0,9.64373,0.114516
