# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:30:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\h0tnhzf8.json
# init = 2 (Default)
# random
#   seed = 72673
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308233055_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.992561
# Diagonal elements of inverse mass matrix:
# 0.360373
-7.64313,1,0.992561,2,3,0,7.67766,0.34698
-7.64014,0.99918,0.992561,1,3,0,7.64942,0.324832
-7.93065,0.959471,0.992561,2,3,0,7.98312,0.441565
-7.78775,1,0.992561,1,1,0,7.90808,0.410078
-7.75865,0.953659,0.992561,1,3,0,8.10907,0.269066
-7.80147,0.991167,0.992561,1,1,0,7.81751,0.259059
-8.07018,0.945281,0.992561,2,3,0,8.35261,0.216785
-7.64919,0.983333,0.992561,1,3,0,8.2231,0.353729
-7.64851,1,0.992561,1,1,0,7.65135,0.353088
-9.00084,0.73523,0.992561,1,3,0,9.20775,0.570052
-7.67916,1,0.992561,2,3,0,8.86895,0.295189
-7.68009,0.9723,0.992561,2,3,0,7.90728,0.373447
-7.64022,0.998486,0.992561,2,3,0,7.69083,0.342078
-8.50656,0.85776,0.992561,2,3,0,8.81486,0.522116
-7.72501,1,0.992561,2,3,0,8.35969,0.278415
-7.95186,0.919495,0.992561,1,3,0,8.29633,0.445521
-7.75596,1,0.992561,1,1,0,7.90578,0.401246
-7.6772,1,0.992561,1,1,0,7.73679,0.372015
-7.78428,0.933762,0.992561,2,3,0,8.0906,0.262877
-7.75997,0.916372,0.992561,2,3,0,8.57665,0.402418
-7.83881,0.979877,0.992561,1,1,0,7.85493,0.422539
-10.9091,0.585564,0.992561,2,7,0,10.933,0.0767177
-9.77878,1,0.992561,1,1,0,10.839,0.109367
-8.93861,1,0.992561,1,1,0,9.70293,0.147149
-7.82287,0.992667,0.992561,2,3,0,9.02837,0.25461
-7.70454,0.975709,0.992561,1,3,0,8.04774,0.384007
-7.71668,0.91219,0.992561,2,3,0,8.2943,0.281023
-7.64111,1,0.992561,2,3,0,7.70232,0.343814
-7.64013,0.999339,0.992561,1,3,0,7.64648,0.324852
-8.42326,0.890349,0.992561,2,3,0,8.49675,0.181908
-8.09589,1,0.992561,1,1,0,8.38826,0.21372
-8.2603,0.990594,0.992561,2,3,0,8.30856,0.196337
-8.71219,0.80012,0.992561,1,3,0,10.5299,0.543495
-7.68067,0.95927,0.992561,1,3,0,8.99294,0.294512
-7.84371,0.975248,0.992561,1,3,0,7.84666,0.25055
-7.86169,0.996426,0.992561,1,1,0,7.90035,0.247233
-7.6656,1,0.992561,2,3,0,7.81616,0.365677
-7.8789,0.946448,0.992561,2,3,0,8.06132,0.431274
-8.73901,0.876566,0.992561,2,7,0,8.75717,0.159109
-8.39034,1,0.992561,1,1,0,8.7374,0.184644
-8.39034,0.950727,0.992561,1,1,0,8.72515,0.184644
-7.63855,0.891009,0.992561,2,3,0,9.524,0.329605
-7.63935,0.987814,0.992561,2,3,0,7.71594,0.326731
-7.6477,0.998261,0.992561,2,3,0,7.6531,0.314727
-8.37727,0.831447,0.992561,1,3,0,8.64584,0.507279
-9.84522,0.680817,0.992561,1,1,0,9.86645,0.632802
-9.64614,1,0.992561,2,3,0,10.2714,0.619542
-8.61106,1,0.992561,1,1,0,9.46835,0.533282
-7.64467,0.978186,0.992561,2,3,0,8.76215,0.348962
-7.85801,0.970841,0.992561,2,3,0,7.86676,0.247899
-7.92169,0.987603,0.992561,1,1,0,7.95189,0.237167
-8.75883,0.884572,0.992561,2,3,0,9.16755,0.157849
-8.8106,0.997586,0.992561,2,3,0,8.98938,0.154638
-9.31358,0.936437,0.992561,1,1,0,9.38105,0.128229
-8.53363,1,0.992561,1,1,0,9.21412,0.173285
-7.8084,0.933358,0.992561,1,3,0,9.34893,0.415333
-7.6709,0.979833,0.992561,1,3,0,7.93927,0.299165
-7.7345,0.986128,0.992561,1,1,0,7.73458,0.275604
-8.01943,0.971045,0.992561,2,7,0,8.01968,0.457329
-7.71446,0.959669,0.992561,2,3,0,8.32887,0.387736
-7.77623,0.961891,0.992561,2,3,0,8.00357,0.406994
-7.76007,1,0.992561,2,3,0,7.79892,0.402448
-7.65397,0.988574,0.992561,1,3,0,7.833,0.309449
-7.64111,0.998432,0.992561,1,3,0,7.66641,0.343818
-7.64111,0.974045,0.992561,1,3,0,7.74748,0.343818
-7.71534,0.990187,0.992561,2,3,0,7.71865,0.281456
-7.72039,0.998915,0.992561,1,1,0,7.7362,0.279843
-8.48351,0.929534,0.992561,2,3,0,8.51564,0.51956
-7.94114,1,0.992561,1,1,0,8.35158,0.443539
-7.82402,1,0.992561,1,1,0,7.93629,0.419106
-7.92019,0.991745,0.992561,2,3,0,7.9489,0.43956
-7.85118,0.466276,0.992561,2,3,0,12.4424,0.249154
-7.75914,0.984231,0.992561,2,3,0,8.03877,0.268942
-7.71521,0.818592,0.992561,2,3,0,9.34903,0.388008
-7.8548,0.964896,0.992561,1,1,0,7.85702,0.426117
-8.3315,0.881924,0.992561,1,1,0,8.33562,0.501707
-7.95145,0.861547,0.992561,1,3,0,9.32005,0.23264
-7.65013,1,0.992561,2,3,0,7.88994,0.354594
-7.95644,0.936607,0.992561,1,3,0,7.98514,0.44636
-8.30975,0.910634,0.992561,1,1,0,8.33796,0.498995
-7.67299,1,0.992561,2,3,0,8.21601,0.298114
-7.72297,0.989079,0.992561,1,1,0,7.7237,0.27904
-8.63203,0.779276,0.992561,1,3,0,9.24682,0.535445
-8.51828,1,0.992561,1,1,0,8.80757,0.523402
-7.63948,0.991872,0.992561,1,3,0,8.54864,0.326382
-8.21801,0.867613,0.992561,1,3,0,8.38592,0.487028
-8.20607,1,0.992561,1,1,0,8.35985,0.485402
-7.74192,0.935751,0.992561,1,3,0,8.62319,0.273509
-7.65673,0.999665,0.992561,2,7,0,7.72186,0.359875
-7.65834,0.993606,0.992561,1,3,0,7.70588,0.306397
-7.96819,0.940012,0.992561,1,3,0,8.00911,0.230204
-7.64491,0.916712,0.992561,2,3,0,8.69273,0.349253
-7.65575,0.997366,0.992561,1,1,0,7.65595,0.359161
-8.00995,0.892498,0.992561,1,3,0,8.26915,0.22444
-7.71413,0.989508,0.992561,2,3,0,8.12235,0.281853
-7.89906,0.961849,0.992561,2,3,0,8.06379,0.240803
